periodo,tipoEntidad,entidad,sectorEconomico,cantidadCredito,deuda,tasaPorDeuda,tasaPromedioPonderado,deudaCapital,deudaVencida,deudaVencidaDe31A90Dias,valorDesembolso,valorGarantia,valorProvisionCapitalYRendimiento
2023-02,BANCOS MÚLTIPLES,BANESCO,J - ACTIVIDADES FINANCIERAS Y DE SEGURO,20,1306560257.3,11090293156.939999,8.488160492389408,1305172381.2,0,0,1713808.5,1290979321.11,14420580.32
2023-02,BANCOS MÚLTIPLES,BANESCO,"K - ACTIVIDADES INMOBILIARIAS, ALQUILER Y ACTIVIDADES EMPRESARIALES",190,2136601224.4899995,21431738611.6165,10.03076211225714,2129216262.49,2102270.83,723752.9700000001,51085955.220000006,1474578652.7099998,111920011.38
2023-02,BANCOS MÚLTIPLES,BANESCO,Z - COMPRA Y REMODELACIÓN DE VIVIENDAS,546,2476119542.2499976,21740885067.325005,8.78022433746051,2463667669.71,36729455.69,617327.08,59528304.2,2356094537.9399986,31470011
2023-02,BANCOS MÚLTIPLES,BANESCO,D - INDUSTRIA MANUFACTURERA,213,2545626505.2299995,23178373270.156,9.105174393233234,2534980945.82,3635200.36,3218788.5399999996,208122717.32000002,679914610.52,42766008.499999985
2023-02,BANCOS MÚLTIPLES,BANESCO,G - COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE LOS VEHÍCULOS DE MOTOR Y DE LAS MOTOCICLETAS,895,3685342219.8000016,44995102510.48976,12.209206045709259,3659020204.109999,149179899.31,27349795.159999993,414083617.01000005,906793465.3499998,98546845.22
2023-02,BANCOS MÚLTIPLES,BANESCO,Y - CONSUMO DE BIENES Y SERVICIOS,78708,6753847212.470001,189391194566.04965,28.041972020978832,6630670685.45001,316417887.9699999,12864371.130000012,765832982.5000005,496526331.2700001,301650379.15000033
2023-02,BANCOS MÚLTIPLES,BANRESERVAS,Q - ACTIVIDADES DE ORGANIZACIONES Y ÓRGANOS EXTRATERRITORIALES,6,84448.49999999999,4429415.28,52.4510829677259,84448.49999999999,0,0,608822,0,844.33
2023-02,BANCOS MÚLTIPLES,BANRESERVAS,B - PESCA,39,27510582.179999996,400639166.9456,14.563093006329103,27258061.5,2439871.44,0,330528.8,5789779.48,2260908.5700000003
2023-02,BANCOS MÚLTIPLES,BANRESERVAS,"P - ACTIVIDADES DE LOS HOGARES EN CALIDAD DE EMPLEADORES, ACTIVIDADES INDIFERENCIADAS DE PRODUCCIÓN DE BIENES Y SERVICIOS DE LOS HOGARES PARA USO PROPIO",43,32262118.849999994,507318399.8627999,15.724894022662742,31963789.900000002,316260.18,316260.18,45107.44,7845653.05,1064434.62
2023-02,BANCOS MÚLTIPLES,BANRESERVAS,C - EXPLOTACIÓN DE MINAS Y CANTERAS,96,1709867812.3800006,17447074774.892,10.203756482559346,1697020664.5700004,3292362.91,2254567.5100000002,24825169.6,789908411.1700001,93032376.19999996
2023-02,BANCOS MÚLTIPLES,BANRESERVAS,M - ENSEÑANZA,666,3443514582.5999985,31900409272.164795,9.263910027666746,3429797339.9700017,1989746.8900000001,1342302.1500000001,47090305.11,3018782117.6900005,48777685.210000016
2023-02,BANCOS MÚLTIPLES,BANRESERVAS,N - SERVICIOS SOCIALES Y RELACIONADOS CON LA SALUD HUMANA,1230,4827588353.439999,53483408816.03772,11.078701185847175,4799429110.160003,14398396.510000002,2297072.35,288418735.02,2088995005.75,101306762.97999997
2023-02,BANCOS MÚLTIPLES,BANRESERVAS,"A - AGRICULTURA, GANADERÍA, CAZA Y SILVICULTURA",2999,5187519119.710005,65917330440.11946,12.706908431366784,5151619019.699999,46869502.59000002,9697493.200000003,401235097.06,1337548991.3600006,211038480.39999983
2023-02,BANCOS MÚLTIPLES,BANRESERVAS,"E - SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO",396,7108015207.470003,63089122709.57117,8.875772050018847,7061171032.840003,1064231.88,916069.25,32987488.85,3072562201.2000003,144902405.44
2023-02,BANCOS MÚLTIPLES,BANRESERVAS,"O - Otras actividades de servicios comunitarios, sociales y personales",7063,10318752958.839981,133158280984.96156,12.904493548407522,10187932208.890009,93980404.39,15212748.11,446864767.2799999,3046132852.2299986,494557824.7199998
2023-02,BANCOS MÚLTIPLES,BANRESERVAS,I - TRANSPORTE Y ALMACENAMIENTO,2428,10670847389.410007,104432794835.36922,9.78673867447591,10605225434.279997,53866850.34999998,9268700.48,227793369.28999993,4844245311.589999,249905517.66
2023-02,BANCOS MÚLTIPLES,BANRESERVAS,F - CONSTRUCCIÓN,3297,20085228905.579967,230138453242.63266,11.458094618911556,19763897986.789997,44231919.51000002,8378391.8500000015,2273728011.97,13083943047.679989,802800737.349999
2023-02,BANCOS MÚLTIPLES,BANRESERVAS,L - ADMINISTRACIÓN PÚBLICA Y DEFENSA: PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA,3611,20574169984.799995,174711123492.15958,8.49177019637898,20566408933.239998,3128024.31,39466.19,133221130.41999999,16455498.32,44332201.04
2023-02,BANCOS MÚLTIPLES,BANRESERVAS,"K - ACTIVIDADES INMOBILIARIAS, ALQUILER Y ACTIVIDADES EMPRESARIALES",32666,26373033512.74003,337940299903.55505,12.813857751339304,25998778049.01002,258026285.1600001,37943521.360000014,1888117772.0100043,8381427886.039999,1201756734.3500006
2023-02,BANCOS MÚLTIPLES,BANRESERVAS,D - INDUSTRIA MANUFACTURERA,4601,28548844498.140026,246599829866.15958,8.637821747294385,28179822611.730015,74905958.41000001,27992775.950000003,847087742.9599999,9729463085.249996,1588509161.9699986
2023-02,BANCOS MÚLTIPLES,BANRESERVAS,J - ACTIVIDADES FINANCIERAS Y DE SEGURO,4404,29122645764.750027,281122405012.60925,9.653051693293577,28983301804.11002,13734899.22,1359090.68,2434293352.320002,7496516573.66,347121896.20999974
2023-02,BANCOS MÚLTIPLES,BANRESERVAS,H - ALOJAMIENTO Y SERVICIOS DE COMIDA,1663,31987778651.67002,257116891014.12668,8.03797268369253,31746218693.749996,38235280.03,5194022.92,471437962.24999976,29710284129.81,967327914.9400004
2023-02,BANCOS MÚLTIPLES,BANRESERVAS,G - COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE LOS VEHÍCULOS DE MOTOR Y DE LAS MOTOCICLETAS,17870,48024587107.650055,565250193912.112,11.770016734242173,47674129405.32017,299482285.5800001,65842777.82000001,2473262808.81,8409783718.769993,1353846647.9200025
2023-02,BANCOS MÚLTIPLES,BANRESERVAS,Z - COMPRA Y REMODELACIÓN DE VIVIENDAS,31810,61473068519.37998,622700138963.61,10.129641385435278,61135103214.94996,384926592.0499998,47634357.73000002,926593765.8599999,52844965475.93994,949198576.25
2023-02,BANCOS MÚLTIPLES,BANRESERVAS,Y - CONSUMO DE BIENES Y SERVICIOS,1620475,123592094773.10037,2762219093093.2065,22.349480346330363,122427598486.48033,1703878820.1800017,336760973.74,13714363538.490017,9858352311.769999,2474411655.709998
2023-02,BANCOS MÚLTIPLES,BDI,L - ADMINISTRACIÓN PÚBLICA Y DEFENSA: PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA,4,7437280.99,124135608.44,16.69099347018217,7152569.36,6108499,0,0,328309.77,4673423.22
2023-02,BANCOS MÚLTIPLES,BDI,"P - ACTIVIDADES DE LOS HOGARES EN CALIDAD DE EMPLEADORES, ACTIVIDADES INDIFERENCIADAS DE PRODUCCIÓN DE BIENES Y SERVICIOS DE LOS HOGARES PARA USO PROPIO",4,10787129.02,151144485.305,14.011558128652105,10636091.74,2724197.24,0,0,1131646.05,1117959.81
2023-02,BANCOS MÚLTIPLES,BDI,C - EXPLOTACIÓN DE MINAS Y CANTERAS,2,17232802.94,292957649.98,17,17176026.63,0,0,0,17232802.94,172328.04
2023-02,BANCOS MÚLTIPLES,BDI,N - SERVICIOS SOCIALES Y RELACIONADOS CON LA SALUD HUMANA,20,48736995.129999995,598229352.265,12.274645793596756,48419472.35,194590.97,194590.97,0,9639187.93,576179.14
2023-02,BANCOS MÚLTIPLES,BDI,"E - SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO",8,76995602.83000001,790649778.2449999,10.268765347427564,76739301.06,0,0,0,48179161.300000004,769956.03
2023-02,BANCOS MÚLTIPLES,BDI,"A - AGRICULTURA, GANADERÍA, CAZA Y SILVICULTURA",17,128023883.22000001,1175776041.59,9.184036697039659,127403414.31,0,0,0,98306980.87,1280238.8299999998
2023-02,BANCOS MÚLTIPLES,BDI,H - ALOJAMIENTO Y SERVICIOS DE COMIDA,23,226062090.85999998,1990778343.0700002,8.806334292921704,222913233.02,0,0,0,172133561.07,2260620.92
2023-02,BANCOS MÚLTIPLES,BDI,"O - Otras actividades de servicios comunitarios, sociales y personales",19,237765704.68999997,2271161886.0975,9.552100413550605,236972414.95000002,0,0,12459414.85,47419267.400000006,2377657.05
2023-02,BANCOS MÚLTIPLES,BDI,I - TRANSPORTE Y ALMACENAMIENTO,38,464085179.2900001,3838569180.9024997,8.271260001827883,461098581.9100001,724718.3099999999,223935.77,0,380847023.24,9809086.249999998
2023-02,BANCOS MÚLTIPLES,BDI,M - ENSEÑANZA,17,532295655.54,7636463711.9175005,14.346282244536653,528734414.42999995,0,0,26410478.05,524277759.55999994,5322956.56
2023-02,BANCOS MÚLTIPLES,BDI,D - INDUSTRIA MANUFACTURERA,79,568072074.03,5888925102.765499,10.366510469329116,562796097.79,9133513.959999999,0,0,211075642.06,22741148.340000007
2023-02,BANCOS MÚLTIPLES,BDI,J - ACTIVIDADES FINANCIERAS Y DE SEGURO,328,1047398534.7299995,16256561503.654005,15.520893876221292,1024992814.0499998,77416419.53,76492702.97,106407228.52999997,587304336.6,30236425.07
2023-02,BANCOS MÚLTIPLES,BDI,Y - CONSUMO DE BIENES Y SERVICIOS,11985,1417931568.020001,37057583448.07148,26.134959037422853,1400355001.7699997,31202400.209999986,7745540.649999999,225209142.67000014,282511978.48,47987399.27000005
2023-02,BANCOS MÚLTIPLES,BDI,G - COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE LOS VEHÍCULOS DE MOTOR Y DE LAS MOTOCICLETAS,209,1608486812.1700003,16385610972.338505,10.1869725311784,1594321565.9700003,17760614.74,1550175.52,0,972300380.63,58057629.13000001
2023-02,BANCOS MÚLTIPLES,BDI,Z - COMPRA Y REMODELACIÓN DE VIVIENDAS,563,2360065652.31,22829080476.59549,9.67307009203354,2346753253.779999,30696975.810000002,2049126.55,140414940.8,1923448406.6200006,23802162.479999986
2023-02,BANCOS MÚLTIPLES,BDI,"K - ACTIVIDADES INMOBILIARIAS, ALQUILER Y ACTIVIDADES EMPRESARIALES",232,2462966158.110001,24469049290.343006,9.934789079326915,2422783984.9400015,90523464.96000001,21343581.72,15280697.35,1893223993.6899989,132842645.84999996
2023-02,BANCOS MÚLTIPLES,BDI,F - CONSTRUCCIÓN,123,2611796253.5200014,28773858246.2175,11.016884723468781,2596635427.3199997,4132960.42,2441839.34,174439783.23,1794301300.3700004,38102008.92000001
2023-02,BANCOS MÚLTIPLES,BHD,Q - ACTIVIDADES DE ORGANIZACIONES Y ÓRGANOS EXTRATERRITORIALES,25,12099727.099999998,215376093.42220002,17.80007860030166,12028834.14,13148.39,13148.39,256947.5,0,280924.80000000005
2023-02,BANCOS MÚLTIPLES,BHD,L - ADMINISTRACIÓN PÚBLICA Y DEFENSA: PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA,49,52062871.69000002,795822806.3178002,15.285803116209165,51737764.58,5782.8,5782.8,509241.21,2123983.81,644348.3800000001
2023-02,BANCOS MÚLTIPLES,BHD,B - PESCA,45,73635660.06000002,1117519727.8017998,15.17633884032844,73085579.3,111682.37999999999,111682.37999999999,14466952.09,3732580.35,1282047.05
2023-02,BANCOS MÚLTIPLES,BHD,M - ENSEÑANZA,564,741141530.6600002,11658291834.8903,15.730182903808368,736276251.6600001,978430.8199999998,530198.7000000001,60340436.02999999,167829926.91,10110162.859999998
2023-02,BANCOS MÚLTIPLES,BHD,C - EXPLOTACIÓN DE MINAS Y CANTERAS,62,1729566134.2899997,14220984149.678804,8.222284113765115,1721680653.9599996,108268.95000000001,108268.95000000001,45861401.07,309184350.17,29162271.589999996
2023-02,BANCOS MÚLTIPLES,BHD,"O - Otras actividades de servicios comunitarios, sociales y personales",4214,3948631683.5699987,63888037598.74668,16.17979156288004,3915396735.3399997,40725901.36999999,3807721.0400000005,397526682.4700001,791579872.4399999,86140865.67000006
2023-02,BANCOS MÚLTIPLES,BHD,N - SERVICIOS SOCIALES Y RELACIONADOS CON LA SALUD HUMANA,1570,4328051178.310001,50290359454.25099,11.619631418935336,4294673890.6099997,24587135.03,843068.9300000002,276155502.92000014,1372503828.3000002,84652105.30999999
2023-02,BANCOS MÚLTIPLES,BHD,"P - ACTIVIDADES DE LOS HOGARES EN CALIDAD DE EMPLEADORES, ACTIVIDADES INDIFERENCIADAS DE PRODUCCIÓN DE BIENES Y SERVICIOS DE LOS HOGARES PARA USO PROPIO",5425,4411614914.219999,73412830709.18082,16.640806629007567,4372870935.78,102434925.77000004,3861544.5700000008,321810496.26000005,458195362.72999996,131995305.51000008
2023-02,BANCOS MÚLTIPLES,BHD,I - TRANSPORTE Y ALMACENAMIENTO,2800,5050169199.879999,60905326138.7334,12.060056550220262,5012899406.549999,37954073.68000001,2136881.96,173070182.75999993,847018980.6900003,110517619.25000001
2023-02,BANCOS MÚLTIPLES,BHD,"A - AGRICULTURA, GANADERÍA, CAZA Y SILVICULTURA",3381,6445804183.5499935,81271433550.5695,12.608424214619824,6404377574.7300005,67807087.22,3067454.0299999993,573691332.75,1425088913.77,145607099.87999994
2023-02,BANCOS MÚLTIPLES,BHD,"E - SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO",570,8160740919.339996,72922459253.69919,8.935764530997613,8048465544.419998,7295880.9,170471.61,36218107.25000001,3665071881.7999997,101859244.14999998
2023-02,BANCOS MÚLTIPLES,BHD,J - ACTIVIDADES FINANCIERAS Y DE SEGURO,2048,8539162377.939998,92296640651.46783,10.808629297166924,8505449990.36,3463543.43,3627.67,1154283821.1000001,5784004897.609999,98211263.13000003
2023-02,BANCOS MÚLTIPLES,BHD,F - CONSTRUCCIÓN,3402,10931985091.500004,128286374935.62018,11.734956996544687,10875553063.329988,178064820.25000006,2536512.4299999997,701833528.8699994,5662603062.530001,225348218.2400001
2023-02,BANCOS MÚLTIPLES,BHD,"K - ACTIVIDADES INMOBILIARIAS, ALQUILER Y ACTIVIDADES EMPRESARIALES",5212,10962928234.48,126824950786.64812,11.568528779360722,10901096391.04,48459846.010000005,3425982.120000001,601815625.41,4592817974.890001,184471820.73999974
2023-02,BANCOS MÚLTIPLES,BHD,H - ALOJAMIENTO Y SERVICIOS DE COMIDA,1505,14701062481.339994,85241221412.83801,5.7983034573884975,14650903231,24436937.139999997,956831.6,249662689.66000003,13331698801.000002,603245785.0499992
2023-02,BANCOS MÚLTIPLES,BHD,D - INDUSTRIA MANUFACTURERA,5511,29114394727.19001,253663283988.34943,8.712641508272629,28990132032.17001,131206459.85999995,6204632.68,1080322808.25,3728941838.83,521848046.16000015
2023-02,BANCOS MÚLTIPLES,BHD,Z - COMPRA Y REMODELACIÓN DE VIVIENDAS,11018,29331818575.959957,292141590013.15485,9.95988670994273,29035631847.94999,243039865.94999996,11066128.759999998,684598585.0200001,24392733234.33999,363208012.73000056
2023-02,BANCOS MÚLTIPLES,BHD,G - COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE LOS VEHÍCULOS DE MOTOR Y DE LAS MOTOCICLETAS,26860,44908104262.83999,604203323671.7537,13.454215749911146,44640698510.53988,509754198.46999973,18259710.79999999,2965836338.0899987,8516260043.18,1041670672.659998
2023-02,BANCOS MÚLTIPLES,BHD,Y - CONSUMO DE BIENES Y SERVICIOS,777818,83459901109.03001,1964883488468.3433,23.542844675809842,82431594923.62987,2339029756.43,99637675.36999983,9218521798.949995,6388253440.409992,2639069986.529993
2023-02,BANCOS MÚLTIPLES,BLH,"E - SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO",11,222670.56,13360233.600000001,60.00000000000001,222670.56,0,0,222670.56,0,2226.71
2023-02,BANCOS MÚLTIPLES,BLH,L - ADMINISTRACIÓN PÚBLICA Y DEFENSA: PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA,12,2894089.4099999997,81131244.57,28.033427125528924,2854136.51,0,0,768280.6699999999,2126761.38,28940.890000000003
2023-02,BANCOS MÚLTIPLES,BLH,Q - ACTIVIDADES DE ORGANIZACIONES Y ÓRGANOS EXTRATERRITORIALES,5,8275908.4399999995,117878271.38,14.243544649462072,8177018.639999999,0,0,160557.03,2531788.91,82759.09
2023-02,BANCOS MÚLTIPLES,BLH,J - ACTIVIDADES FINANCIERAS Y DE SEGURO,42,18606751.689999998,332439287.45000005,17.866594502288436,18505538.729999997,0,0,1971661.39,0,191566.68000000005
2023-02,BANCOS MÚLTIPLES,BLH,"A - AGRICULTURA, GANADERÍA, CAZA Y SILVICULTURA",7,45737498.449999996,683056674.6385001,14.934281449284207,45561449.81,0,0,275722.1,31645185.57,457375.00000000006
2023-02,BANCOS MÚLTIPLES,BLH,N - SERVICIOS SOCIALES Y RELACIONADOS CON LA SALUD HUMANA,30,72537387.17,933698444.6144999,12.871961357337927,72144812.80000001,0,0,10779683.77,53183472.33,725373.8999999999
2023-02,BANCOS MÚLTIPLES,BLH,"O - Otras actividades de servicios comunitarios, sociales y personales",45,113724369.91000003,1171160653.4995,10.298238226567808,113291983.90000002,21153.39,21153.39,11123209.579999996,49350808.57,1160818.0099999998
2023-02,BANCOS MÚLTIPLES,BLH,M - ENSEÑANZA,101,134679590.84,1958620802.8825002,14.542818185491454,133276927.22,0,0,766494.3999999999,132235465.36,1346795.92
2023-02,BANCOS MÚLTIPLES,BLH,"P - ACTIVIDADES DE LOS HOGARES EN CALIDAD DE EMPLEADORES, ACTIVIDADES INDIFERENCIADAS DE PRODUCCIÓN DE BIENES Y SERVICIOS DE LOS HOGARES PARA USO PROPIO",38,314522216.47,2888883672.218499,9.184990823991756,312829886.81000006,0,0,0,294677204.57000005,4924642.64
2023-02,BANCOS MÚLTIPLES,BLH,I - TRANSPORTE Y ALMACENAMIENTO,45,435233781.9999999,5486556863.6885,12.605999558390213,431231159.3,713090.83,713090.83,9598811.17,404493484.78999996,7047338.66
2023-02,BANCOS MÚLTIPLES,BLH,D - INDUSTRIA MANUFACTURERA,134,542123691.0400001,5160086797.315,9.518283156775503,540094417.8900001,71717.52,71717.52,3489758.89,370762632.93,8487955.530000001
2023-02,BANCOS MÚLTIPLES,BLH,G - COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE LOS VEHÍCULOS DE MOTOR Y DE LAS MOTOCICLETAS,252,725136958.1000001,8705990053.743,12.005994118068934,720828057.0100003,15353964.52,371221.86,72029155.07,486033869.1899999,19167344.2
2023-02,BANCOS MÚLTIPLES,BLH,H - ALOJAMIENTO Y SERVICIOS DE COMIDA,34,731974106.29,5889701648.775499,8.046325133859401,726165741.7800001,504509.28,504509.28,2003116.8900000001,710396390.0699999,19189855.24
2023-02,BANCOS MÚLTIPLES,BLH,Y - CONSUMO DE BIENES Y SERVICIOS,11259,1119905366.4099991,35975177087.3217,32.123408072098776,1107394465.8300004,50744935.34999999,41868916.00000001,221737803.29000008,268840239.18,19738249.53999999
2023-02,BANCOS MÚLTIPLES,BLH,"K - ACTIVIDADES INMOBILIARIAS, ALQUILER Y ACTIVIDADES EMPRESARIALES",230,2000554241.99,18151341546.835995,9.073156411285511,1992745641.7100005,11793964.559999999,181177.76,33701908.49,1438173197.5200002,52144455.670000024
2023-02,BANCOS MÚLTIPLES,BLH,F - CONSTRUCCIÓN,141,2102762459.1000009,21991688879.407997,10.45847512838926,2089678223.82,9822703.99,9822703.99,8054509.85,1737639238.8100004,24398464.150000013
2023-02,BANCOS MÚLTIPLES,BLH,Z - COMPRA Y REMODELACIÓN DE VIVIENDAS,417,3460984928.5200005,30404077627.127502,8.784804977503617,3444065413.33,36644912.28000001,891445.8999999999,231152059.58,3083847576.2900004,40143195.47999998
2023-02,BANCOS MÚLTIPLES,CARIBE,B - PESCA,1,8001777.78,64014222.24,8,8000000,0,0,0,0,80017.78
2023-02,BANCOS MÚLTIPLES,CARIBE,"E - SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO",8,17697314.67,233133125.2534,13.17336158624115,17612632.11,0,0,12173796,3664375,176973.16
2023-02,BANCOS MÚLTIPLES,CARIBE,L - ADMINISTRACIÓN PÚBLICA Y DEFENSA: PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA,7,17849186.82,156102414.774,8.745631739317522,17806851.81,0,0,0,16625495.600000001,178491.87
2023-02,BANCOS MÚLTIPLES,CARIBE,Q - ACTIVIDADES DE ORGANIZACIONES Y ÓRGANOS EXTRATERRITORIALES,15,31870300.72,393717835.493,12.353753387897118,31471079.380000003,2087014.09,0,0,13423578.780000001,2992047.57
2023-02,BANCOS MÚLTIPLES,CARIBE,"O - Otras actividades de servicios comunitarios, sociales y personales",36,51910300.760000005,773008295.0064999,14.891231291076416,51531036.359999985,333206.32,85442.42,1804609.38,18312245.7,1261298.5299999998
2023-02,BANCOS MÚLTIPLES,CARIBE,M - ENSEÑANZA,7,52011399.33,305795143.68050003,5.879386973234508,51855778.57,0,0,0,40878665.53,527091.53
2023-02,BANCOS MÚLTIPLES,CARIBE,N - SERVICIOS SOCIALES Y RELACIONADOS CON LA SALUD HUMANA,17,63990227.66,772882484.5469999,12.078133065154342,63756097.65,0,0,0,44482095.9,658210.2599999999
2023-02,BANCOS MÚLTIPLES,CARIBE,"A - AGRICULTURA, GANADERÍA, CAZA Y SILVICULTURA",64,177560737.83999997,2057310833.0449004,11.586518833339968,176623851.13000003,3737639.02,219690.03,0,87797945.25,5915170.150000002
2023-02,BANCOS MÚLTIPLES,CARIBE,H - ALOJAMIENTO Y SERVICIOS DE COMIDA,37,245996951.72000003,2156054815.669,8.764559075199747,241733822.28,1736629.6099999999,47320.64,800000,120119565.55,6875986.780000001
2023-02,BANCOS MÚLTIPLES,CARIBE,"P - ACTIVIDADES DE LOS HOGARES EN CALIDAD DE EMPLEADORES, ACTIVIDADES INDIFERENCIADAS DE PRODUCCIÓN DE BIENES Y SERVICIOS DE LOS HOGARES PARA USO PROPIO",217,259492418.68,3553969983.524501,13.69585285613748,257394213.76999998,4475868.23,157644.65,18421104.8,61591845.95000001,6291014.979999999
2023-02,BANCOS MÚLTIPLES,CARIBE,I - TRANSPORTE Y ALMACENAMIENTO,74,368939310.41999996,3775313255.8018003,10.2328842418662,366688398.33,2437906.51,281462.10000000003,1000000,253079088.67,11481889.360000005
2023-02,BANCOS MÚLTIPLES,CARIBE,J - ACTIVIDADES FINANCIERAS Y DE SEGURO,51,462599096.99,4556929612.5394,9.850710133655767,460571093.78,999898.54,0,24000000,337857681.27,11472018.080000002
2023-02,BANCOS MÚLTIPLES,CARIBE,D - INDUSTRIA MANUFACTURERA,77,520883775.43000007,5156430479.858,9.899387777246973,518888575.1600001,533832.15,0,695000,223241193.38,9349672.870000001
2023-02,BANCOS MÚLTIPLES,CARIBE,"K - ACTIVIDADES INMOBILIARIAS, ALQUILER Y ACTIVIDADES EMPRESARIALES",158,1000608288.7800003,9613995287.5851,9.608150757282893,996153114.2299997,2415107.05,61691.16,18492995.72,674501455.02,18997339.799999993
