PERIODO,CÓD_MES,MES,CÓD_REGIÓN,REGIÓN,CÓD_PROVINCIA,PROVINCIA,CÓD_MUNICIPIO,MUNICIPIO,CÓD_CAPITULO,UNIDAD_EJECUTORA,CÓD_ECO_TITULO,ECO_TITULO,CÓD_ECO_SUB_TITULO,ECO_SUB_TITULO,CÓD_CONCEPTO,CONCEPTO,CÓD_CUENTA,DES_CUENTA,PERCIBIDO
2024,11,Noviembre,10,Región Ozama o Metropolitana,32,Santo Domingo,0005,Boca Chica,7237,La Caleta,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,1430
2024,11,Noviembre,10,Región Ozama o Metropolitana,32,Santo Domingo,0005,Boca Chica,7237,La Caleta,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,151100
2024,11,Noviembre,10,Región Ozama o Metropolitana,32,Santo Domingo,0005,Boca Chica,7237,La Caleta,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,2000
2024,11,Noviembre,10,Región Ozama o Metropolitana,32,Santo Domingo,0005,Boca Chica,7237,La Caleta,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,7000
2024,11,Noviembre,10,Región Ozama o Metropolitana,32,Santo Domingo,0005,Boca Chica,7237,La Caleta,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,263100
2024,11,Noviembre,10,Región Ozama o Metropolitana,32,Santo Domingo,0005,Boca Chica,7237,La Caleta,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,4600
2024,11,Noviembre,01,Región Cibao Norte,25,Santiago,0001,Santiago,7238,La Canela,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,3500000
2024,11,Noviembre,01,Región Cibao Norte,25,Santiago,0001,Santiago,7238,La Canela,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,1400415
2024,11,Noviembre,01,Región Cibao Norte,25,Santiago,0001,Santiago,7238,La Canela,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,2200
2024,11,Noviembre,01,Región Cibao Norte,25,Santiago,0001,Santiago,7238,La Canela,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,6635
2024,11,Noviembre,01,Región Cibao Norte,25,Santiago,0001,Santiago,7238,La Canela,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,25850
2024,11,Noviembre,04,Región Cibao Noroeste,27,Valverde,0003,Laguna Salada,7239,La Caya,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,601123
2024,11,Noviembre,06,Región Enriquillo,04,Barahona,0007,La Ciénega,7240,La Cienega ( Barahona ),1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,1125403
2024,11,Noviembre,06,Región Enriquillo,10,Independencia,0006,Mella,7241,La Colonia,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,581475.53
2024,11,Noviembre,05,Región Valdesia,21,San Cristóbal,0005,Villa Altagracia,7242,La Cuchilla,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,1115437
2024,11,Noviembre,05,Región Valdesia,21,San Cristóbal,0005,Villa Altagracia,7242,La Cuchilla,3.1,Fuentes financieras,3.1.2,Incremento de pasivos,3.2,Incremento de pasivos,3.2.1,Incremento de pasivos corrientes,3770200
2024,11,Noviembre,01,Región Cibao Norte,25,Santiago,0005,San José de las Matas,7243,La Cuesta,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,500966
2024,11,Noviembre,01,Región Cibao Norte,25,Santiago,0005,San José de las Matas,7243,La Cuesta,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,300
2024,11,Noviembre,01,Región Cibao Norte,25,Santiago,0005,San José de las Matas,7243,La Cuesta,1.1,Ingresos corrientes,1.1.4,Rentas de la propiedad,1.6,Otros ingresos,1.6.1,Rentas de la propiedad,5500
2024,11,Noviembre,03,Región Cibao Nordeste,14,María Trinidad Sánchez,0002,Cabrera,7244,La Entrada,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,505359.33
2024,11,Noviembre,03,Región Cibao Nordeste,14,María Trinidad Sánchez,0002,Cabrera,7244,La Entrada,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,8000
2024,11,Noviembre,01,Región Cibao Norte,18,Puerto Plata,0006,Luperón,7245,La Isabela,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,591842
2024,11,Noviembre,01,Región Cibao Norte,18,Puerto Plata,0006,Luperón,7245,La Isabela,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.9,Impuestos diversos,675
2024,11,Noviembre,01,Región Cibao Norte,18,Puerto Plata,0008,Villa Isabela,7246,La Jaiba,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,433153
2024,11,Noviembre,01,Región Cibao Norte,09,Espaillat,0001,Moca,7247,La Ortega,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,629401
2024,11,Noviembre,01,Región Cibao Norte,09,Espaillat,0001,Moca,7247,La Ortega,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,600
2024,11,Noviembre,01,Región Cibao Norte,09,Espaillat,0001,Moca,7247,La Ortega,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,193000
2024,11,Noviembre,01,Región Cibao Norte,09,Espaillat,0001,Moca,7247,La Ortega,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,25000
2024,11,Noviembre,01,Región Cibao Norte,09,Espaillat,0001,Moca,7247,La Ortega,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.9,Impuestos diversos,200
2024,11,Noviembre,03,Región Cibao Nordeste,06,Duarte,0001,San Francisco de Macorís,7248,La Peña,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,1106867.8999999999
2024,11,Noviembre,03,Región Cibao Nordeste,06,Duarte,0001,San Francisco de Macorís,7248,La Peña,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,5400
2024,11,Noviembre,03,Región Cibao Nordeste,06,Duarte,0001,San Francisco de Macorís,7248,La Peña,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,53330
2024,11,Noviembre,03,Región Cibao Nordeste,06,Duarte,0001,San Francisco de Macorís,7248,La Peña,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,0
2024,11,Noviembre,03,Región Cibao Nordeste,06,Duarte,0001,San Francisco de Macorís,7248,La Peña,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,0
2024,11,Noviembre,03,Región Cibao Nordeste,06,Duarte,0001,San Francisco de Macorís,7248,La Peña,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,0
2024,11,Noviembre,03,Región Cibao Nordeste,06,Duarte,0001,San Francisco de Macorís,7248,La Peña,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.9,Impuestos diversos,0
2024,11,Noviembre,07,Región El Valle,02,Azua,0004,Padre Las Casas,7249,La Siembra,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,594350.77
2024,11,Noviembre,10,Región Ozama o Metropolitana,32,Santo Domingo,0004,Santo Domingo Norte,7250,La Victoria,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,5710772
2024,11,Noviembre,10,Región Ozama o Metropolitana,32,Santo Domingo,0004,Santo Domingo Norte,7250,La Victoria,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,2500
2024,11,Noviembre,10,Región Ozama o Metropolitana,32,Santo Domingo,0004,Santo Domingo Norte,7250,La Victoria,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,63000
2024,11,Noviembre,10,Región Ozama o Metropolitana,32,Santo Domingo,0004,Santo Domingo Norte,7250,La Victoria,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.3,Impuestos sobre la propiedad ,33050
2024,11,Noviembre,10,Región Ozama o Metropolitana,32,Santo Domingo,0004,Santo Domingo Norte,7250,La Victoria,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,37050
2024,11,Noviembre,10,Región Ozama o Metropolitana,32,Santo Domingo,0004,Santo Domingo Norte,7250,La Victoria,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,1000
2024,11,Noviembre,10,Región Ozama o Metropolitana,32,Santo Domingo,0004,Santo Domingo Norte,7250,La Victoria,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,26500
2024,11,Noviembre,10,Región Ozama o Metropolitana,32,Santo Domingo,0004,Santo Domingo Norte,7250,La Victoria,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.9,Impuestos diversos,22825
2024,11,Noviembre,10,Región Ozama o Metropolitana,32,Santo Domingo,0004,Santo Domingo Norte,7250,La Victoria,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,0
2024,11,Noviembre,10,Región Ozama o Metropolitana,32,Santo Domingo,0004,Santo Domingo Norte,7250,La Victoria,1.1,Ingresos corrientes,1.1.4,Rentas de la propiedad,1.6,Otros ingresos,1.6.1,Rentas de la propiedad,43300
2024,11,Noviembre,05,Región Valdesia,17,Peravia,0001,Baní,7251,Las Barias ( Baní ),1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,630949.80000000005
2024,11,Noviembre,09,Región Higuamo,30,Hato Mayor,0002,Sabana de la Mar,7252,Las Cañitas - Elupina Cordero,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,617447
2024,11,Noviembre,09,Región Higuamo,30,Hato Mayor,0002,Sabana de la Mar,7252,Las Cañitas - Elupina Cordero,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.9,Impuestos diversos,5650
2024,11,Noviembre,06,Región Enriquillo,03,Baoruco,0005,Los Ríos,7253,Las Clavellinas,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,427954
2024,11,Noviembre,03,Región Cibao Nordeste,06,Duarte,0002,Arenoso,7254,Las Coles,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,627855
2024,11,Noviembre,03,Región Cibao Nordeste,20,Samaná,0001,Samaná,7255,Las Galeras,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,948531
2024,11,Noviembre,03,Región Cibao Nordeste,20,Samaná,0001,Samaná,7255,Las Galeras,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,15950
2024,11,Noviembre,03,Región Cibao Nordeste,20,Samaná,0001,Samaná,7255,Las Galeras,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.9,Impuestos diversos,25000
2024,11,Noviembre,03,Región Cibao Nordeste,14,María Trinidad Sánchez,0001,Nagua,7256,Las Gordas,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,1066622.3700000001
2024,11,Noviembre,03,Región Cibao Nordeste,14,María Trinidad Sánchez,0001,Nagua,7256,Las Gordas,3.1,Fuentes financieras,3.1.2,Incremento de pasivos,3.2,Incremento de pasivos,3.2.1,Incremento de pasivos corrientes,3000000
2024,11,Noviembre,07,Región El Valle,02,Azua,0004,Padre Las Casas,7257,Las Lagunas ( Padre Las Casas ),1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,664475
2024,11,Noviembre,01,Región Cibao Norte,09,Espaillat,0001,Moca,7258,Las Lagunas (Moca),1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,1189977
2024,11,Noviembre,01,Región Cibao Norte,09,Espaillat,0001,Moca,7258,Las Lagunas (Moca),1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,600
2024,11,Noviembre,01,Región Cibao Norte,09,Espaillat,0001,Moca,7258,Las Lagunas (Moca),1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,29450
2024,11,Noviembre,01,Región Cibao Norte,09,Espaillat,0001,Moca,7258,Las Lagunas (Moca),1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,1000
2024,11,Noviembre,01,Región Cibao Norte,09,Espaillat,0001,Moca,7258,Las Lagunas (Moca),1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,8000
2024,11,Noviembre,01,Región Cibao Norte,09,Espaillat,0001,Moca,7258,Las Lagunas (Moca),1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.9,Impuestos diversos,0
2024,11,Noviembre,01,Región Cibao Norte,09,Espaillat,0001,Moca,7258,Las Lagunas (Moca),1.1,Ingresos corrientes,1.1.4,Rentas de la propiedad,1.6,Otros ingresos,1.6.1,Rentas de la propiedad,44900
2024,11,Noviembre,01,Región Cibao Norte,25,Santiago,0005,San José de las Matas,7259,Las Placetas,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,493905
2024,11,Noviembre,01,Región Cibao Norte,25,Santiago,0005,San José de las Matas,7259,Las Placetas,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,5850
2024,11,Noviembre,03,Región Cibao Nordeste,06,Duarte,0005,Villa Rivas,7260,Las Taranas,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,1097065
2024,11,Noviembre,03,Región Cibao Nordeste,06,Duarte,0005,Villa Rivas,7260,Las Taranas,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,1210
2024,11,Noviembre,03,Región Cibao Nordeste,06,Duarte,0005,Villa Rivas,7260,Las Taranas,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,6000
2024,11,Noviembre,03,Región Cibao Nordeste,06,Duarte,0005,Villa Rivas,7260,Las Taranas,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,4000
2024,11,Noviembre,10,Región Ozama o Metropolitana,32,Santo Domingo,0006,Los Alcarrizos,7261,Los Alcarrizos,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,13514160
2024,11,Noviembre,10,Región Ozama o Metropolitana,32,Santo Domingo,0006,Los Alcarrizos,7261,Los Alcarrizos,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,243670
2024,11,Noviembre,10,Región Ozama o Metropolitana,32,Santo Domingo,0006,Los Alcarrizos,7261,Los Alcarrizos,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,21351.01
2024,11,Noviembre,10,Región Ozama o Metropolitana,32,Santo Domingo,0006,Los Alcarrizos,7261,Los Alcarrizos,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,295650
2024,11,Noviembre,10,Región Ozama o Metropolitana,32,Santo Domingo,0006,Los Alcarrizos,7261,Los Alcarrizos,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,4500
2024,11,Noviembre,10,Región Ozama o Metropolitana,32,Santo Domingo,0006,Los Alcarrizos,7261,Los Alcarrizos,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,90250
2024,11,Noviembre,10,Región Ozama o Metropolitana,32,Santo Domingo,0006,Los Alcarrizos,7261,Los Alcarrizos,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,25950
2024,11,Noviembre,10,Región Ozama o Metropolitana,32,Santo Domingo,0006,Los Alcarrizos,7261,Los Alcarrizos,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,251696
2024,11,Noviembre,10,Región Ozama o Metropolitana,32,Santo Domingo,0006,Los Alcarrizos,7261,Los Alcarrizos,1.1,Ingresos corrientes,1.1.7,Multas y sanciones pecuniarias,1.6,Otros ingresos,1.6.3,Multas y sanciones,4000
2024,11,Noviembre,09,Región Higuamo,29,Monte Plata,0004,Yamasa,7262,Los Botados,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,3500000
2024,11,Noviembre,09,Región Higuamo,29,Monte Plata,0004,Yamasa,7262,Los Botados,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,1260520
2024,11,Noviembre,07,Región El Valle,02,Azua,0001,Azua,7263,Los Jovillos,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,814115
2024,11,Noviembre,07,Región El Valle,02,Azua,0001,Azua,7263,Los Jovillos,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.9,Impuestos diversos,155570.4
2024,11,Noviembre,06,Región Enriquillo,04,Barahona,0004,Paraíso,7264,Los Patos,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,667971
2024,11,Noviembre,07,Región El Valle,02,Azua,0008,Tábara Arriba,7265,Los Toros,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,954644.84
2024,11,Noviembre,04,Región Cibao Noroeste,27,Valverde,0002,Esperanza,7266,Maizal,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,1238113.1000000001
2024,11,Noviembre,04,Región Cibao Noroeste,27,Valverde,0002,Esperanza,7266,Maizal,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,2000
2024,11,Noviembre,04,Región Cibao Noroeste,27,Valverde,0002,Esperanza,7266,Maizal,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,26500
2024,11,Noviembre,04,Región Cibao Noroeste,27,Valverde,0002,Esperanza,7266,Maizal,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,6000
2024,11,Noviembre,04,Región Cibao Noroeste,27,Valverde,0002,Esperanza,7266,Maizal,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,2000
2024,11,Noviembre,09,Región Higuamo,29,Monte Plata,0003,Sabana Grande de Boyá,7267,Majagual,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,432703
2024,11,Noviembre,04,Región Cibao Noroeste,05,Dajabón,0005,El Pino,7268,Manuel Bueno,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,425797
