PERIODO,COD_MES,MES,CÓD_REGIÓN,REGIÓN,CÓD_PROVINCIA,PROVINCIA,CÓD_MUNICIPIO,MUNICIPIO,CÓD_CAPITULO,UNIDAD_EJECUTORA,CÓD_ECO_TITULO,ECO_TITULO,CÓD_ECO_SUB_TITULO,ECO_SUB_TITULO,CÓD_CONCEPTO,CONCEPTO,CÓD_CUENTA,CUENTA,PERCIBIDO
2022,09,Septiembre,05,Región Valdesia,31,San José de Ocoa,0002,Sabana Larga,7111,Sabana Larga,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,6400
2022,09,Septiembre,05,Región Valdesia,02,Azua,0006,Sabana Yegua,7112,Sabana Yegua,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias Corrientes,1699222
2022,09,Septiembre,05,Región Valdesia,02,Azua,0006,Sabana Yegua,7112,Sabana Yegua,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,3000
2022,09,Septiembre,03,Región Cibao Nordeste,19,Hermanas Mirabal,0001,Salcedo,7113,Salcedo,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de Capital,2654150
2022,09,Septiembre,03,Región Cibao Nordeste,19,Hermanas Mirabal,0001,Salcedo,7113,Salcedo,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,4900
2022,09,Septiembre,03,Región Cibao Nordeste,19,Hermanas Mirabal,0001,Salcedo,7113,Salcedo,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,35005
2022,09,Septiembre,03,Región Cibao Nordeste,19,Hermanas Mirabal,0001,Salcedo,7113,Salcedo,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,6600
2022,09,Septiembre,03,Región Cibao Nordeste,19,Hermanas Mirabal,0001,Salcedo,7113,Salcedo,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,54235
2022,09,Septiembre,03,Región Cibao Nordeste,19,Hermanas Mirabal,0001,Salcedo,7113,Salcedo,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,11500
2022,09,Septiembre,03,Región Cibao Nordeste,19,Hermanas Mirabal,0001,Salcedo,7113,Salcedo,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,700
2022,09,Septiembre,03,Región Cibao Nordeste,19,Hermanas Mirabal,0001,Salcedo,7113,Salcedo,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.9,Impuestos Diversos,5800
2022,09,Septiembre,03,Región Cibao Nordeste,19,Hermanas Mirabal,0001,Salcedo,7113,Salcedo,1.1,Ingresos corrientes,1.1.4,Rentas de la propiedad,1.6,Otros ingresos,1.6.1,Rentas de la Propiedad,27500
2022,09,Septiembre,03,Región Cibao Nordeste,20,Samaná,0001,Samaná,7114,Santa Barbara de Samana,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de Capital,8884803.5600000005
2022,09,Septiembre,03,Región Cibao Nordeste,20,Samaná,0001,Samaná,7114,Santa Barbara de Samana,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de Capital,2441822
2022,09,Septiembre,03,Región Cibao Nordeste,20,Samaná,0001,Samaná,7114,Santa Barbara de Samana,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,94884
2022,09,Septiembre,03,Región Cibao Nordeste,20,Samaná,0001,Samaná,7114,Santa Barbara de Samana,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,74812
2022,09,Septiembre,03,Región Cibao Nordeste,20,Samaná,0001,Samaná,7114,Santa Barbara de Samana,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.9,Impuestos Diversos,1411
2022,09,Septiembre,03,Región Cibao Nordeste,20,Samaná,0001,Samaná,7114,Santa Barbara de Samana,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,10000
2022,09,Septiembre,03,Región Cibao Nordeste,20,Samaná,0001,Samaná,7114,Santa Barbara de Samana,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias Corrientes,3000000
2022,09,Septiembre,03,Región Cibao Nordeste,20,Samaná,0002,Sánchez,7115,Sanchez,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de Capital,2045489
2022,09,Septiembre,03,Región Cibao Nordeste,20,Samaná,0002,Sánchez,7115,Sanchez,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,500
2022,09,Septiembre,03,Región Cibao Nordeste,20,Samaná,0002,Sánchez,7115,Sanchez,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,17370
2022,09,Septiembre,03,Región Cibao Nordeste,20,Samaná,0002,Sánchez,7115,Sanchez,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,100
2022,09,Septiembre,03,Región Cibao Nordeste,20,Samaná,0002,Sánchez,7115,Sanchez,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,11630
2022,09,Septiembre,03,Región Cibao Nordeste,20,Samaná,0002,Sánchez,7115,Sanchez,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.9,Impuestos Diversos,900
2022,09,Septiembre,03,Región Cibao Nordeste,20,Samaná,0002,Sánchez,7115,Sanchez,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,2000
2022,09,Septiembre,03,Región Cibao Nordeste,20,Samaná,0002,Sánchez,7115,Sanchez,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias Corrientes,3000000
2022,09,Septiembre,05,Región Valdesia,21,San Cristóbal,0001,San Cristóbal,7116,San Cristobal,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de Capital,12467806
2022,09,Septiembre,05,Región Valdesia,21,San Cristóbal,0001,San Cristóbal,7116,San Cristobal,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,9900
2022,09,Septiembre,05,Región Valdesia,21,San Cristóbal,0001,San Cristóbal,7116,San Cristobal,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,257712.4
2022,09,Septiembre,05,Región Valdesia,21,San Cristóbal,0001,San Cristóbal,7116,San Cristobal,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,92413.33
2022,09,Septiembre,05,Región Valdesia,21,San Cristóbal,0001,San Cristóbal,7116,San Cristobal,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,39740
2022,09,Septiembre,05,Región Valdesia,21,San Cristóbal,0001,San Cristóbal,7116,San Cristobal,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,197290.69
2022,09,Septiembre,05,Región Valdesia,21,San Cristóbal,0001,San Cristóbal,7116,San Cristobal,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,2069714.05
2022,09,Septiembre,05,Región Valdesia,21,San Cristóbal,0001,San Cristóbal,7116,San Cristobal,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,25500
2022,09,Septiembre,05,Región Valdesia,21,San Cristóbal,0001,San Cristóbal,7116,San Cristobal,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.9,Impuestos Diversos,55000
2022,09,Septiembre,05,Región Valdesia,21,San Cristóbal,0001,San Cristóbal,7116,San Cristobal,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,19000
2022,09,Septiembre,03,Región Cibao Nordeste,06,Duarte,0001,San Francisco de Macorís,7117,San Francisco de Macoris,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias Corrientes,200000
2022,09,Septiembre,03,Región Cibao Nordeste,06,Duarte,0001,San Francisco de Macorís,7117,San Francisco de Macoris,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de Capital,10269045
2022,09,Septiembre,03,Región Cibao Nordeste,06,Duarte,0001,San Francisco de Macorís,7117,San Francisco de Macoris,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,37746
2022,09,Septiembre,03,Región Cibao Nordeste,06,Duarte,0001,San Francisco de Macorís,7117,San Francisco de Macoris,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,53787
2022,09,Septiembre,03,Región Cibao Nordeste,06,Duarte,0001,San Francisco de Macorís,7117,San Francisco de Macoris,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,441345
2022,09,Septiembre,03,Región Cibao Nordeste,06,Duarte,0001,San Francisco de Macorís,7117,San Francisco de Macoris,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,207985
2022,09,Septiembre,03,Región Cibao Nordeste,06,Duarte,0001,San Francisco de Macorís,7117,San Francisco de Macoris,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,10058
2022,09,Septiembre,03,Región Cibao Nordeste,06,Duarte,0001,San Francisco de Macorís,7117,San Francisco de Macoris,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,337500
2022,09,Septiembre,03,Región Cibao Nordeste,06,Duarte,0001,San Francisco de Macorís,7117,San Francisco de Macoris,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,125605
2022,09,Septiembre,03,Región Cibao Nordeste,06,Duarte,0001,San Francisco de Macorís,7117,San Francisco de Macoris,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,67000
2022,09,Septiembre,03,Región Cibao Nordeste,06,Duarte,0001,San Francisco de Macorís,7117,San Francisco de Macoris,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,25560
2022,09,Septiembre,03,Región Cibao Nordeste,06,Duarte,0001,San Francisco de Macorís,7117,San Francisco de Macoris,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,137670
2022,09,Septiembre,03,Región Cibao Nordeste,06,Duarte,0001,San Francisco de Macorís,7117,San Francisco de Macoris,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,35224
2022,09,Septiembre,03,Región Cibao Nordeste,06,Duarte,0001,San Francisco de Macorís,7117,San Francisco de Macoris,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,13800
2022,09,Septiembre,03,Región Cibao Nordeste,06,Duarte,0001,San Francisco de Macorís,7117,San Francisco de Macoris,1.1,Ingresos corrientes,1.1.4,Rentas de la propiedad,1.6,Otros ingresos,1.6.1,Rentas de la Propiedad,90200
2022,09,Septiembre,03,Región Cibao Nordeste,06,Duarte,0001,San Francisco de Macorís,7117,San Francisco de Macoris,1.1,Ingresos corrientes,1.1.7,Multas y sanciones pecuniarias,1.6,Otros ingresos,1.6.3,Multas y Sanciones,88000
2022,09,Septiembre,03,Región Cibao Nordeste,06,Duarte,0001,San Francisco de Macorís,7117,San Francisco de Macoris,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias Corrientes,1500000
2022,09,Septiembre,05,Región Valdesia,21,San Cristóbal,0007,San Gregorio de Nigua,7118,San Gregorio  de Nigua,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de Capital,2219574
2022,09,Septiembre,05,Región Valdesia,21,San Cristóbal,0007,San Gregorio de Nigua,7118,San Gregorio  de Nigua,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,57700
2022,09,Septiembre,05,Región Valdesia,21,San Cristóbal,0007,San Gregorio de Nigua,7118,San Gregorio  de Nigua,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,54100
2022,09,Septiembre,05,Región Valdesia,21,San Cristóbal,0007,San Gregorio de Nigua,7118,San Gregorio  de Nigua,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,13100
2022,09,Septiembre,05,Región Valdesia,21,San Cristóbal,0007,San Gregorio de Nigua,7118,San Gregorio  de Nigua,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,6000
2022,09,Septiembre,05,Región Valdesia,21,San Cristóbal,0007,San Gregorio de Nigua,7118,San Gregorio  de Nigua,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,4700
2022,09,Septiembre,05,Región Valdesia,21,San Cristóbal,0007,San Gregorio de Nigua,7118,San Gregorio  de Nigua,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias Corrientes,100000
2022,09,Septiembre,04,Región Cibao Noroeste,26,Santiago Rodríguez,0001,San Ignacio de Sabaneta,7119,San Ignacio de Sabaneta ( Santiago Rodriguez ),1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de Capital,2679695
2022,09,Septiembre,04,Región Cibao Noroeste,26,Santiago Rodríguez,0001,San Ignacio de Sabaneta,7119,San Ignacio de Sabaneta ( Santiago Rodriguez ),1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,1300
2022,09,Septiembre,04,Región Cibao Noroeste,26,Santiago Rodríguez,0001,San Ignacio de Sabaneta,7119,San Ignacio de Sabaneta ( Santiago Rodriguez ),1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,30000
2022,09,Septiembre,04,Región Cibao Noroeste,26,Santiago Rodríguez,0001,San Ignacio de Sabaneta,7119,San Ignacio de Sabaneta ( Santiago Rodriguez ),1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,16500
2022,09,Septiembre,04,Región Cibao Noroeste,26,Santiago Rodríguez,0001,San Ignacio de Sabaneta,7119,San Ignacio de Sabaneta ( Santiago Rodriguez ),1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.9,Impuestos Diversos,2500
2022,09,Septiembre,04,Región Cibao Noroeste,26,Santiago Rodríguez,0001,San Ignacio de Sabaneta,7119,San Ignacio de Sabaneta ( Santiago Rodriguez ),1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,47100
2022,09,Septiembre,04,Región Cibao Noroeste,26,Santiago Rodríguez,0001,San Ignacio de Sabaneta,7119,San Ignacio de Sabaneta ( Santiago Rodriguez ),1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,32900
2022,09,Septiembre,04,Región Cibao Noroeste,26,Santiago Rodríguez,0001,San Ignacio de Sabaneta,7119,San Ignacio de Sabaneta ( Santiago Rodriguez ),1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,44450
