UPM,HVIVIEN,HHOGAR,ECODE2,HZONA,ESTRATO,REGION,HLINEA,P202,P203,P205,P206,P207,P208,P209,P210,P301,P302,P303,P304,P305,P306,P307,P308,P401,P402,P403,P404,P405,P501,P502,P503,ESTRATOREG,FEXPANSION,FPONDERACION,grup_sec
1170,4,1,184,2,4,9,1,1,37,1,1,1,3, ,18,1,2,3,4,2,1,2, ,2,2,1,1,1,1,1, ,9.2,100.75484536784,.281020512774197,1
1170,4,1,184,2,4,9,2,2,16,3,1,1,7,2, ,1,1,3,2,1, , , ,2,2,1,1,1, , , ,9.2,100.75484536784,.281020512774197,1
1170,4,1,184,2,4,9,3,1,13,3,1,1, , , ,1,1,2,7,1, , , ,1,1,2,2,1, , , ,9.2,100.75484536784,.281020512774197,1
1170,4,1,184,2,4,9,4,2,11,3,1,1, , , ,1,1,2,5,1, , , ,1,1,2,2,1, , , ,9.2,100.75484536784,.281020512774197,1
1170,5,1,184,2,4,9,1,1,26,1,1,1,2, ,23,1,2,3,2,2,3,2, ,2,2,1,1,1,1,1, ,9.2,100.75484536784,.281020512774197,1
1170,5,1,184,2,4,9,2,2,21,2,1,1,2, ,16,1,2,3,4,1,6,3, ,2,1,1,1,1,1,2,96,9.2,100.75484536784,.281020512774197,1
1170,5,1,184,2,4,9,3,2,2,3,1,1, , , , , , , , , , , , , , , , , , , ,9.2,100.75484536784,.281020512774197,1
1170,6,1,184,2,4,9,1,2,39,1,1,1,6, ,18,1,2,3,1,2,6,2, ,2,2,1,1,1,1,1, ,9.2,100.75484536784,.281020512774197,3
1170,6,1,184,2,4,9,2,2,12,3,1,1, , , ,1,1,2,7,1, , , ,2,2,1,1,1, , , ,9.2,100.75484536784,.281020512774197,3
1170,7,1,183,2,4,9,1,1,31,1,1,3,7,2, ,1,2,2,8,2,1,2, ,1,1,2,2,1,3, , ,9.2,100.75484536784,.281020512774197,1
1170,8,1,183,2,4,9,1,1,63,1,2,1,6, ,20,2,3, , , , , , ,2,2,2,2,2,3, , ,9.2,100.75484536784,.281020512774197,1
1170,9,1,181,2,4,9,1,2,90,1,1,1,4, ,24,1,2,2,3,2,6,2, ,2,2,2,2,2,1,1, ,9.2,100.75484536784,.281020512774197,2
1170,9,1,181,2,4,9,2,2,70,3,1,1,6, ,20,1,2,2,8,2,3,2, ,2,2,1,1,1,1,2,1,9.2,100.75484536784,.281020512774197,2
1170,9,1,181,2,4,9,3,2,67,3,1,1,3, ,19,1,2,3,1,2,6,2, ,2,2,2,1,1,1,2,12,9.2,100.75484536784,.281020512774197,2
1170,9,1,181,2,4,9,4,1,43,5,1,1,6, ,20,1,2,2,7,2,1,2, ,2,2,1,1,1,1,1, ,9.2,100.75484536784,.281020512774197,2
1171,1,1,183,2,4,9,1,2,31,1,1,1,2, ,22,1,2,3,4,2,96,2, ,2,2,1,1,1,1,1, ,9.2,89.5598625491908,.249796011354842,1
1171,1,1,183,2,4,9,2,1,33,2,1,1,2, ,25,1,2,3,4,2,96,2, ,2,2,1,1,1,1,2,9,9.2,89.5598625491908,.249796011354842,1
1171,1,1,183,2,4,9,3,2,6,3,1,1, , , ,1,1,2,1,1, , , ,2,2,2,1,1, , , ,9.2,89.5598625491908,.249796011354842,1
1171,1,1,183,2,4,9,4,2,9,3,1,1, , , ,1,1,2,5,1, , , ,2,2,2,1,1, , , ,9.2,89.5598625491908,.249796011354842,1
1171,1,1,183,2,4,9,5,1,1,3,1,1, , , , , , , , , , , , , , , , , , , ,9.2,89.5598625491908,.249796011354842,1
1171,2,1,183,2,4,9,1,1,62,1,1,1,1, ,98,1,2,2,6,2,1,2, ,2,2,1,1,1,1,1, ,9.2,89.5598625491908,.249796011354842,2
1171,2,1,183,2,4,9,2,2,52,2,1,1,1, ,13,1,2,3,4,2,3,2, ,2,2,1,1,1,1,1, ,9.2,89.5598625491908,.249796011354842,2
1171,2,1,183,2,4,9,3,1,11,5,1,1, , , ,1,1,2,5,1, , , ,2,2,2,1,1, , , ,9.2,89.5598625491908,.249796011354842,2
1171,2,1,183,2,4,9,4,2,16,3,1,1,7,2, ,1,1,3,4,1, , , ,2,2,2,1,1, , , ,9.2,89.5598625491908,.249796011354842,2
1171,3,1,183,2,4,9,1,1,69,1,1,1,1, ,20,2,2,2,2,2,4,2, ,2,2,1,1,1,1,1, ,9.2,89.5598625491908,.249796011354842,2
1171,3,1,183,2,4,9,2,2,58,2,1,1,1, ,16,1,2,3,4,2,3,2, ,2,2,1,1,1,1,1, ,9.2,89.5598625491908,.249796011354842,2
1171,3,1,183,2,4,9,3,1,9,5,1,1, , , ,2,1,2,2,1, , , ,2,2,2,1,1, , , ,9.2,89.5598625491908,.249796011354842,2
1171,4,1,181,2,4,9,1,1,62,1,1,1,6, ,25,1,2,3,3,2,3,2, ,2,2,1,1,1,1,1, ,9.2,89.5598625491908,.249796011354842,2
1171,5,1,181,2,4,9,1,1,39,1,1,1,6, ,23,1,1,5,0,2, , , ,1,1,1,1,1,1,1, ,9.2,89.5598625491908,.249796011354842,3
1171,6,1,181,2,4,9,1,2,73,1,1,1,4, ,14,1,2,2,3,2,2,2, ,2,2,1,1,1,1,1, ,9.2,89.5598625491908,.249796011354842,1
1171,6,1,181,2,4,9,2,1,36,3,1,1,6, ,21,1,2,3,1,2,1,2, ,2,2,1,1,1,1,2,10,9.2,89.5598625491908,.249796011354842,1
1171,7,1,184,2,4,9,1,1,54,1,1,1,2, ,22,1,2,2,7,2,1,2, ,2,2,1,1,1,1,1, ,9.2,89.5598625491908,.249796011354842,2
1171,7,1,184,2,4,9,2,2,46,2,1,1,2, ,14,1,2,3,4,2,6,2, ,2,2,1,1,1,1,1, ,9.2,89.5598625491908,.249796011354842,2
1171,8,1,184,2,4,9,1,1,57,1,1,1,1, ,26,1,2,2,7,2,96,2, ,2,2,1,1,1,1,1, ,9.2,89.5598625491908,.249796011354842,3
1171,8,1,184,2,4,9,2,2,58,2,1,1,1, ,26,1,2,2,6,2,96,2, ,2,2,1,1,1,1,1, ,9.2,89.5598625491908,.249796011354842,3
1171,8,1,184,2,4,9,3,1,24,3,1,1,7,2, ,1,2,4,1,1,3,3,15,2,2,1,1,1,1,1, ,9.2,89.5598625491908,.249796011354842,3
1171,9,1,182,2,4,9,1,2,80,1,1,1,6, ,18,2,3, , , , , , ,2,2,2,2,2,1,1, ,9.2,89.5598625491908,.249796011354842,1
1172,1,1,183,2,4,9,1,2,27,1,1,1,1, ,16,1,1,4,2,1, , , ,2,1,1,1,1,1,1, ,9.2,89.5598625491908,.249796011354842,1
1172,1,1,183,2,4,9,2,1,32,2,1,1,1, ,98,1,1,2,7,1, , , ,2,2,1,1,1,1,1, ,9.2,89.5598625491908,.249796011354842,1
1172,1,1,183,2,4,9,3,2,22,8,2,3,6, ,19,2,3, , , , , , ,2,2,2,1,1,3, , ,9.2,89.5598625491908,.249796011354842,1
1172,1,1,183,2,4,9,4,2,11,3,1,1, , , ,1,1,2,5,1, , , ,2,2,2,1,1, , , ,9.2,89.5598625491908,.249796011354842,1
1172,1,1,183,2,4,9,5,1,9,3,1,1, , , ,1,1,2,4,1, , , ,2,2,2,1,1, , , ,9.2,89.5598625491908,.249796011354842,1
1172,1,1,183,2,4,9,6,1,4,3,1,1, , , ,2,1,1,1,1, , , , , , , , , , , ,9.2,89.5598625491908,.249796011354842,1
1172,1,1,183,2,4,9,7,2,2,96,1,1, , , , , , , , , , , , , , , , , , , ,9.2,89.5598625491908,.249796011354842,1
1172,1,1,183,2,4,9,8,1,0,96,1,1, , , , , , , , , , , , , , , , , , , ,9.2,89.5598625491908,.249796011354842,1
1172,1,1,183,2,4,9,9,1,0,3,1,1, , , , , , , , , , , , , , , , , , , ,9.2,89.5598625491908,.249796011354842,1
1172,2,1,183,2,4,9,1,2,54,1,2,1,6, ,20,2,3, , , , , , ,2,2,1,1,1,3, , ,9.2,89.5598625491908,.249796011354842,1
1172,2,1,183,2,4,9,2,1,12,5,1,3, , , ,1,1,2,5,1, , , ,2,2,2,1,1, , , ,9.2,89.5598625491908,.249796011354842,1
1172,3,1,183,2,4,9,1,2,40,1,1,1,2, ,18,1,2,2,7,2,3,2, ,2,2,1,1,1,1,1, ,9.2,89.5598625491908,.249796011354842,2
1172,3,1,183,2,4,9,2,1,40,2,2,3,2, ,18,1,2,8,98,2,1,2, ,2,2,1,1,1,3, , ,9.2,89.5598625491908,.249796011354842,2
1172,3,1,183,2,4,9,3,2,19,3,1,1,7,2, ,1,1,4,0,1, , , ,2,2,1,1,1,1,2,9,9.2,89.5598625491908,.249796011354842,2
1172,3,1,183,2,4,9,4,1,16,3,1,1,7,2, ,1,1,3,3,1, , , ,2,2,2,1,1, , , ,9.2,89.5598625491908,.249796011354842,2
1172,3,1,183,2,4,9,5,1,12,3,1,1, , , ,1,1,2,6,1, , , ,2,2,1,1,1, , , ,9.2,89.5598625491908,.249796011354842,2
1172,3,1,183,2,4,9,6,1,10,3,1,1, , , ,1,1,2,4,1, , , ,2,2,2,1,1, , , ,9.2,89.5598625491908,.249796011354842,2
1172,3,1,183,2,4,9,7,2,3,3,1,1, , , ,2,3, , , , , , , , , , , , , , ,9.2,89.5598625491908,.249796011354842,2
1172,4,1,183,2,4,9,1,2,24,1,1,1,6, ,12,1,2,3,4,2,3,2, ,2,1,1,1,1,1,2,9,9.2,89.5598625491908,.249796011354842,1
1172,4,1,183,2,4,9,2,1,7,3,1,1, , , ,2,1,2,2,1, , , ,2,1,2,1,1, , , ,9.2,89.5598625491908,.249796011354842,1
1172,4,1,183,2,4,9,3,2,12,3,1,1, , , ,1,1,2,4,1, , , ,2,1,2,1,1, , , ,9.2,89.5598625491908,.249796011354842,1
1172,4,1,183,2,4,9,4,2,4,3,1,1, , , ,2,1,1,1,1, , , , , , , , , , , ,9.2,89.5598625491908,.249796011354842,1
1172,5,1,183,2,4,9,1,1,26,1,1,1,2, ,20,1,2,2,5,2,1,3, ,2,2,2,1,1,3, , ,9.2,89.5598625491908,.249796011354842,1
1172,5,1,183,2,4,9,2,2,41,2,2,1,2, ,16,2,2,2,2,2,10,2, ,2,2,1,1,1,3, , ,9.2,89.5598625491908,.249796011354842,1
1172,5,1,183,2,4,9,3,2,17,13,1,3,7,2, ,1,1,3,4,1, , , ,2,2,1,1,1, , , ,9.2,89.5598625491908,.249796011354842,1
1172,5,1,183,2,4,9,4,2,14,13,1,3, , , ,1,1,3,1,1, , , ,2,2,1,1,1, , , ,9.2,89.5598625491908,.249796011354842,1
1172,5,1,183,2,4,9,5,1,7,13,1,3, , , ,1,1,2,3,1, , , ,2,2,2,2,1, , , ,9.2,89.5598625491908,.249796011354842,1
1172,5,1,183,2,4,9,6,2,3,13,1,3, , , ,2,3, , , , , , , , , , , , , , ,9.2,89.5598625491908,.249796011354842,1
1172,5,1,183,2,4,9,7,1,1,13,1,3, , , , , , , , , , , , , , , , , , , ,9.2,89.5598625491908,.249796011354842,1
1172,6,1,184,2,4,9,1,2,56,1,2,1,6, ,18,2,2,2,2,2,1,2, ,2,2,1,1,1,1,2,4,9.2,89.5598625491908,.249796011354842,2
1172,6,1,184,2,4,9,2,2,20,3,1,1,7,2, ,1,2,3,4,1,8,3, ,2,2,1,1,1,3, , ,9.2,89.5598625491908,.249796011354842,2
1172,6,1,184,2,4,9,3,2,25,3,1,1,6, ,19,1,2,3,2,2,6,2, ,2,2,1,1,1,1,2,98,9.2,89.5598625491908,.249796011354842,2
1172,6,1,184,2,4,9,4,2,13,5,1,1, , , ,2,3, , , , , , ,2,2,2,2,2, , , ,9.2,89.5598625491908,.249796011354842,2
1172,6,1,184,2,4,9,5,1,5,5,1,3, , , ,2,1,1,0,1, , , ,2,2,2,2,2, , , ,9.2,89.5598625491908,.249796011354842,2
1172,6,1,184,2,4,9,6,2,6,5,1,3, , , ,2,1,2,0,1, , , ,2,2,2,2,2, , , ,9.2,89.5598625491908,.249796011354842,2
1172,7,1,184,2,4,9,1,1,48,1,1,1,1, ,19,1,2,2,6,2,1,2, ,2,2,2,2,2,1,1, ,9.2,89.5598625491908,.249796011354842,2
1172,7,1,184,2,4,9,2,2,54,2,1,1,1, ,27,1,2,2,5,2,96,2, ,2,2,2,2,2,1,1, ,9.2,89.5598625491908,.249796011354842,2
1172,7,1,184,2,4,9,3,2,24,3,1,1,7,2, ,1,1,4,0,1, , , ,2,1,1,1,1,1,1, ,9.2,89.5598625491908,.249796011354842,2
1172,7,1,184,2,4,9,4,2,18,3,1,1,7,2, ,1,2,3,4,1,9,3, ,2,2,1,1,1,1,2,5,9.2,89.5598625491908,.249796011354842,2
1172,7,1,184,2,4,9,5,2,7,5,1,3, , , ,2,1,2,0,1, , , ,2,2,2,2,2, , , ,9.2,89.5598625491908,.249796011354842,2
1172,9,1,184,2,4,9,1,1,78,1,2,1,3, ,40,2,3, , , , , , ,2,2,1,1,1,1,2,4,9.2,89.5598625491908,.249796011354842,1
1172,10,1,184,2,4,9,1,2,34,1,1,1,2, ,13,1,2,3,4,2,3,2, ,2,2,1,1,1,1,1, ,9.2,89.5598625491908,.249796011354842,1
1172,10,1,184,2,4,9,2,1,42,2,2,1,2, ,19,1,2,8,98,2,1,2, ,2,2,1,1,1,3, , ,9.2,89.5598625491908,.249796011354842,1
1172,10,1,184,2,4,9,3,1,17,3,1,1,7,2, ,1,1,3,0,1, , , ,2,1,2,1,1, , , ,9.2,89.5598625491908,.249796011354842,1
1172,10,1,184,2,4,9,4,2,15,3,1,1,7,2, ,1,1,3,1,1, , , ,1,1,1,1,1, , , ,9.2,89.5598625491908,.249796011354842,1
1172,10,1,184,2,4,9,5,1,10,3,1,1, , , ,1,1,2,5,1, , , ,2,2,2,1,1, , , ,9.2,89.5598625491908,.249796011354842,1
1172,10,1,184,2,4,9,6,1,5,3,1,1, , , ,2,1,1,0,1, , , ,2,2,2,2,2, , , ,9.2,89.5598625491908,.249796011354842,1
1172,10,1,184,2,4,9,7,2,0,3,1,1, , , , , , , , , , , , , , , , , , , ,9.2,89.5598625491908,.249796011354842,1
1173,1,1,174,2,4,9,1,1,80,1,1,1,1, ,19,1,2,2,6,2,1,2, ,2,2,2,1,1,1,1, ,9.2,80.6038762942717,.224816410219358,2
1173,1,1,174,2,4,9,2,2,79,2,1,1,1, ,18,1,2,2,3,2,1,2, ,2,2,1,1,1,8, , ,9.2,80.6038762942717,.224816410219358,2
1173,2,1,173,2,4,9,1,1,58,1,1,1,2, ,27,1,2,2,5,2,3,2, ,2,2,2,1,1,1,1, ,9.2,80.6038762942717,.224816410219358,2
1173,2,1,173,2,4,9,2,2,37,2,1,1,2, ,17,1,2,3,4,2,3,2, ,2,2,1,1,1,1,1, ,9.2,80.6038762942717,.224816410219358,2
1173,2,1,173,2,4,9,3,2,11,3,1,1, , , ,1,1,2,5,1, , , ,1,1,2,1,1, , , ,9.2,80.6038762942717,.224816410219358,2
1173,2,1,173,2,4,9,4,2,20,3,1,1,7,2, ,1,1,4,1,1, , , ,1,1,1,1,1,1,1, ,9.2,80.6038762942717,.224816410219358,2
1173,3,1,174,2,4,9,1,1,72,1,1,1,1, ,25,1,2,2,4,2,5,2, ,2,2,1,1,1,1,1, ,9.2,80.6038762942717,.224816410219358,2
1173,3,1,174,2,4,9,2,2,66,2,1,1,1, ,20,1,2,2,5,2,5,2, ,2,2,1,1,1,1,1, ,9.2,80.6038762942717,.224816410219358,2
1173,4,1,174,2,4,9,1,1,70,1,1,1,2, ,20,1,2,2,3,2,1,2, ,2,2,1,1,1,1,1, ,9.2,80.6038762942717,.224816410219358,3
1173,4,1,174,2,4,9,2,2,60,2,1,1,2, ,17,2,2,2,2,2,6,2, ,2,2,1,1,1,1,1, ,9.2,80.6038762942717,.224816410219358,3
1173,4,1,174,2,4,9,3,2,3,5,1,3, , , ,2,3, , , , , , , , , , , , , , ,9.2,80.6038762942717,.224816410219358,3
1173,5,1,174,2,4,9,1,1,38,1,1,1,2, ,28,1,2,3,4,2,1,2, ,2,2,1,1,1,1,1, ,9.2,80.6038762942717,.224816410219358,2
1173,5,1,174,2,4,9,2,2,27,2,1,1,2, ,15,1,2,3,4,2,10,2, ,2,2,1,1,1,1,1, ,9.2,80.6038762942717,.224816410219358,2
1173,5,1,174,2,4,9,3,2,10,3,1,1, , , ,1,1,2,5,1, , , ,1,1,2,1,1, , , ,9.2,80.6038762942717,.224816410219358,2
1173,5,1,174,2,4,9,4,1,7,3,1,1, , , ,1,1,2,3,1, , , ,1,1,1,1,2, , , ,9.2,80.6038762942717,.224816410219358,2
1173,5,1,174,2,4,9,5,1,2,3,1,1, , , , , , , , , , , , , , , , , , , ,9.2,80.6038762942717,.224816410219358,2
1173,6,1,174,2,4,9,1,1,54,1,1,1,2, ,25,2,2,2,2,2,7,2, ,2,2,1,1,1,1,2,8,9.2,80.6038762942717,.224816410219358,2
1173,6,1,174,2,4,9,2,2,36,2,1,1,2, ,15,1,2,2,6,2,6,2, ,2,2,1,1,1,1,2,8,9.2,80.6038762942717,.224816410219358,2
1173,6,1,174,2,4,9,3,1,21,3,1,1,7,2, ,1,1,3,3,1, , , ,2,2,1,1,1,1,2,10,9.2,80.6038762942717,.224816410219358,2
1173,6,1,174,2,4,9,4,1,18,3,1,1,7,2, ,1,1,3,4,1, , , ,2,2,1,1,1,1,2,1,9.2,80.6038762942717,.224816410219358,2
1173,6,1,174,2,4,9,5,1,15,3,1,1,7,2, ,1,1,2,2,1, , , ,2,2,2,1,1, , , ,9.2,80.6038762942717,.224816410219358,2
1173,7,1,173,2,4,9,1,2,59,1,1,1,3, ,17,1,2,2,0,2,96,2, ,2,2,1,1,1,1,1, ,9.2,80.6038762942717,.224816410219358,2
1173,7,1,173,2,4,9,2,1,37,3,1,2,6, ,29,1,2,3,2,2,10,2, ,2,2,1,1,1,1,1, ,9.2,80.6038762942717,.224816410219358,2
1173,7,1,173,2,4,9,3,1,27,3,1,2,7,2, ,1,2,3,4,2,7,2, ,2,2,1,1,1,1,1, ,9.2,80.6038762942717,.224816410219358,2
1173,8,1,173,2,4,9,1,1,38,1,1,1,2, ,24,1,2,4,1,2,10,2,1,2,2,1,1,1,1,1, ,9.2,80.6038762942717,.224816410219358,3
1173,8,1,173,2,4,9,2,2,35,2,1,1,2, ,14,1,2,2,7,2,6,2, ,2,2,1,1,1,1,1, ,9.2,80.6038762942717,.224816410219358,3
1173,8,1,173,2,4,9,3,2,17,13,1,1,7,2, ,1,1,3,3,1, , , ,2,1,1,1,1, , , ,9.2,80.6038762942717,.224816410219358,3
1173,8,1,173,2,4,9,4,1,15,13,1,1,7,2, ,1,1,3,1,1, , , ,2,2,1,1,1, , , ,9.2,80.6038762942717,.224816410219358,3
1173,8,1,173,2,4,9,5,1,13,3,1,1, , , ,1,1,2,8,1, , , ,2,2,1,1,1, , , ,9.2,80.6038762942717,.224816410219358,3
1173,8,1,173,2,4,9,6,1,10,3,1,1, , , ,1,1,2,5,1, , , ,1,1,2,2,1, , , ,9.2,80.6038762942717,.224816410219358,3
1173,9,1,173,2,4,9,1,2,24,1,1,1,2, ,21,1,2,3,4,2,10,2, ,2,2,1,1,1,1,2,5,9.2,80.6038762942717,.224816410219358,2
1173,9,1,173,2,4,9,2,1,30,8,1,1,2, ,28,1,2,2,4,2,7,2, ,2,2,1,1,1,1,1, ,9.2,80.6038762942717,.224816410219358,2
1173,9,1,173,2,4,9,3,1,25,2,1,1,2, ,23,1,2,3,0,2,1,2, ,2,2,1,1,1,1,1, ,9.2,80.6038762942717,.224816410219358,2
1173,9,1,173,2,4,9,4,2,21,9,1,1,2, ,19,1,2,3,2,1,6,3, ,2,2,1,1,1,1,1, ,9.2,80.6038762942717,.224816410219358,2
1173,9,1,173,2,4,9,5,1,2,3,1,1, , , , , , , , , , , , , , , , , , , ,9.2,80.6038762942717,.224816410219358,2
1173,10,1,173,2,4,9,1,1,63,1,1,1,2, ,19,1,2,2,2,2,7,2, ,2,2,2,1,1,1,1, ,9.2,80.6038762942717,.224816410219358,2
1173,10,1,173,2,4,9,2,2,53,2,1,1,2, ,20,1,2,2,6,2,5,2, ,2,2,1,1,1,1,1, ,9.2,80.6038762942717,.224816410219358,2
1173,10,1,173,2,4,9,3,1,30,3,1,1,6, ,25,1,2,3,4,2,10,2, ,2,2,1,1,1,1,1, ,9.2,80.6038762942717,.224816410219358,2
1173,10,1,173,2,4,9,4,1,4,5,1,1, , , ,2,1,1,1,1, , , , , , , , , , , ,9.2,80.6038762942717,.224816410219358,2
1174,1,1,172,2,4,9,1,2,87,1,1,1,3, ,18,1,3, , , , , , ,2,2,1,1,2,1,1, ,9.2,89.5598625491908,.249796011354842,1
1174,2,1,172,2,4,9,1,1,84,1,1,1,3, ,20,1,2,2,5,2,3,2, ,2,2,2,2,1,1,1, ,9.2,89.5598625491908,.249796011354842,2
1174,3,1,172,2,4,9,1,1,56,1,2,1,1, ,36,1,2,2,7,2,1,2, ,2,1,1,2,2,3, , ,9.2,89.5598625491908,.249796011354842,1
1174,3,1,172,2,4,9,2,2,42,2,2,1,1, ,17,1,2,2,0,2,3,2, ,2,1,2,2,2,3, , ,9.2,89.5598625491908,.249796011354842,1
1174,3,1,172,2,4,9,3,2,10,3,1,1, , , ,1,1,2,4,1, , , ,1,1,2,2,1, , , ,9.2,89.5598625491908,.249796011354842,1
1174,3,1,172,2,4,9,4,2,5,3,1,1, , , ,2,1,1,0,1, , , ,2,1,2,2,2, , , ,9.2,89.5598625491908,.249796011354842,1
1174,5,1,172,2,4,9,1,1,61,1,1,1,2, ,25,2,2,2,1,2,96,2, ,2,2,1,1,1,1,1, ,9.2,89.5598625491908,.249796011354842,2
1174,5,1,172,2,4,9,2,2,54,2,1,1,2, ,13,1,2,2,2,2,3,2, ,2,2,1,1,1,1,1, ,9.2,89.5598625491908,.249796011354842,2
1174,6,1,171,2,4,9,1,1,59,1,1,1,7,2, ,1,2,3,4,2,1,2, ,2,2,1,1,1,1,1, ,9.2,89.5598625491908,.249796011354842,1
1174,7,1,171,2,4,9,1,2,39,1,1,2,6, ,15,1,2,2,5,2,3,2, ,2,2,1,1,1,1,1, ,9.2,89.5598625491908,.249796011354842,1
1174,7,1,171,2,4,9,2,1,9,3,1,1, , , ,1,1,2,3,1, , , ,1,1,2,1,1, , , ,9.2,89.5598625491908,.249796011354842,1
1174,8,1,171,2,4,9,1,1,44,1,1,1,6, ,23,1,2,3,1,2,3,2, ,2,2,1,1,1,1,1, ,9.2,89.5598625491908,.249796011354842,1
1174,9,1,171,2,4,9,1,1,26,1,2,1,2, ,23,1,2,2,7,2,1,2, ,2,2,1,1,1,3, , ,9.2,89.5598625491908,.249796011354842,1
1174,9,1,171,2,4,9,2,2,23,2,2,1,2, ,22,1,2,2,7,2,5,2, ,1,1,2,1,1,3, , ,9.2,89.5598625491908,.249796011354842,1
1174,10,1,171,2,4,9,1,2,32,1,1,1,6, ,15,1,2,3,4,2,6,2, ,2,2,1,1,1,2,2,2,9.2,89.5598625491908,.249796011354842,2
1175,1,1,172,2,4,9,1,2,42,1,1,1,6, ,18,1,2,2,8,2,6,2, ,2,2,1,1,1,1,1, ,9.2,80.6038762942717,.224816410219358,2
1175,1,1,172,2,4,9,2,1,21,3,1,1,7,2, ,1,2,3,4,2,10,3, ,2,2,1,1,1,1,1, ,9.2,80.6038762942717,.224816410219358,2
1175,2,1,172,2,4,9,1,1,54,1,1,1,7,2, ,1,2,2,1,2,1,2, ,2,2,2,2,2,1,2,10,9.2,80.6038762942717,.224816410219358,1
1175,3,1,173,2,4,9,1,2,38,1,1,1,6, ,21,1,2,4,2,2,3,2,1,2,2,1,1,1,1,1, ,9.2,80.6038762942717,.224816410219358,1
1175,3,1,173,2,4,9,2,1,13,3,1,1, , , ,1,1,2,7,1, , , ,1,1,2,2,1, , , ,9.2,80.6038762942717,.224816410219358,1
1175,4,1,174,2,4,9,1,1,30,1,1,1,2, ,23,1,2,3,4,2,1,2, ,2,2,1,1,1,1,1, ,9.2,80.6038762942717,.224816410219358,3
1175,4,1,174,2,4,9,2,2,26,2,1,1,2, ,24,1,2,4,2,2,6,1,1,2,2,1,1,1,1,1, ,9.2,80.6038762942717,.224816410219358,3
1175,4,1,174,2,4,9,3,2,1,3,1,1, , , , , , , , , , , , , , , , , , , ,9.2,80.6038762942717,.224816410219358,3
1175,5,1,173,2,4,9,1,2,64,1,1,1,2, ,20,1,2,3,0,2,1,2, ,2,2,1,1,1,1,1, ,9.2,80.6038762942717,.224816410219358,2
1175,5,1,173,2,4,9,2,1,65,2,1,1,2, ,24,1,2,2,6,2,10,2, ,2,2,1,1,1,1,1, ,9.2,80.6038762942717,.224816410219358,2
1175,5,1,173,2,4,9,3,1,45,8,1,1,6, ,19,1,2,2,7,2,7,2, ,2,2,1,1,1,1,1, ,9.2,80.6038762942717,.224816410219358,2
1175,6,1,171,2,4,9,1,2,78,1,1,1,3, ,16,2,2,2,0,2,96,2, ,2,2,2,2,2,1,1, ,9.2,80.6038762942717,.224816410219358,4
1175,7,1,171,2,4,9,1,1,56,1,1,1,2, ,22,1,2,2,7,2,1,2, ,2,2,1,2,1,1,1, ,9.2,80.6038762942717,.224816410219358,4
1175,7,1,171,2,4,9,2,2,51,2,1,1,2, ,18,1,2,4,4,2,8,2,1,2,2,1,1,1,1,1, ,9.2,80.6038762942717,.224816410219358,4
1175,7,1,171,2,4,9,3,2,19,3,1,1,7,2, ,1,1,4,3,1, , , ,1,1,1,1,1,1,1, ,9.2,80.6038762942717,.224816410219358,4
1175,7,1,171,2,4,9,4,2,19,3,1,1,7,2, ,1,1,4,3,1, , , ,1,1,1,1,1,1,1, ,9.2,80.6038762942717,.224816410219358,4
1175,8,1,171,2,4,9,1,2,82,1,1,1,3, ,20,1,2,3,4,2,3,2, ,2,2,1,1,1,1,1, ,9.2,80.6038762942717,.224816410219358,4
1175,9,1,174,2,4,9,1,2,38,1,1,1,3, ,15,1,1,4,3,1, , , ,1,1,1,1,1,1,1, ,9.2,80.6038762942717,.224816410219358,2
1175,9,1,174,2,4,9,2,1,43,2,1,1,2, ,23,1,2,2,3,2,1,2, ,2,2,1,1,1,1,1, ,9.2,80.6038762942717,.224816410219358,2
1175,9,1,174,2,4,9,3,2,7,3,1,1, , , ,1,1,2,3,1, , , ,1,1,2,2,1, , , ,9.2,80.6038762942717,.224816410219358,2
1175,9,1,174,2,4,9,4,1,13,3,1,1, , , ,1,1,2,7,1, , , ,1,1,1,1,1, , , ,9.2,80.6038762942717,.224816410219358,2
1175,10,1,172,2,4,9,1,2,25,1,1,1,6, ,15,1,2,3,4,2,3,2, ,1,1,1,1,1,1,1, ,9.2,80.6038762942717,.224816410219358,1
1175,10,1,172,2,4,9,2,2,23,8,1,1,6, ,15,1,2,2,7,2,7,2, ,1,1,1,1,1,1,1, ,9.2,80.6038762942717,.224816410219358,1
1175,10,1,172,2,4,9,3,2,7,3,1,1, , , ,1,1,2,1,1, , , ,2,2,2,1,1, , , ,9.2,80.6038762942717,.224816410219358,1
1175,10,1,172,2,4,9,4,1,5,3,1,1, , , ,2,1,1,0,1, , , ,2,2,2,1,1, , , ,9.2,80.6038762942717,.224816410219358,1
1175,10,1,172,2,4,9,5,1,1,11,9,1, , , , , , , , , , , , , , , , , , , ,9.2,80.6038762942717,.224816410219358,1
1176,1,1,171,2,4,9,1,2,84,1,1,2,3, ,21,1,2,2,3,2,6,2, ,2,2,1,1,1,1,1, ,9.2,80.6038762942717,.224816410219358,2
1176,1,1,171,2,4,9,2,1,52,3,1,1,2, ,29,2,2,1,0,2,96,2, ,2,2,2,1,1,1,2,8,9.2,80.6038762942717,.224816410219358,2
1176,1,1,171,2,4,9,3,2,48,4,1,1,2, ,24,1,2,2,8,2,96,2, ,2,2,2,1,1,1,1, ,9.2,80.6038762942717,.224816410219358,2
